sample_id,subject,video,timestamp,relative_time_bin,target_valence,target_arousal
predict4_V07_T047,predict4,7,47,3,122,131
predict4_V07_T048,predict4,7,48,3,122,131
predict4_V07_T049,predict4,7,49,4,122,131
predict4_V07_T050,predict4,7,50,4,122,131
predict4_V07_T051,predict4,7,51,4,122,131
predict4_V07_T052,predict4,7,52,4,122,131
predict4_V07_T053,predict4,7,53,4,122,131
predict4_V07_T054,predict4,7,54,4,122,131
predict4_V07_T055,predict4,7,55,4,122,131
predict4_V07_T056,predict4,7,56,4,122,131
predict4_V07_T057,predict4,7,57,4,122,131
predict4_V07_T058,predict4,7,58,4,122,131
predict4_V07_T059,predict4,7,59,4,131,131
predict4_V07_T060,predict4,7,60,4,157,131
predict4_V07_T061,predict4,7,61,5,157,140
predict4_V07_T062,predict4,7,62,5,185,180
predict4_V07_T063,predict4,7,63,5,164,180
predict4_V07_T064,predict4,7,64,5,149,136
predict4_V07_T065,predict4,7,65,5,129,136
predict4_V07_T066,predict4,7,66,5,129,136
predict4_V07_T067,predict4,7,67,5,129,136
predict4_V07_T068,predict4,7,68,5,129,136
predict4_V07_T069,predict4,7,69,5,129,136
predict4_V07_T070,predict4,7,70,5,129,136
predict4_V07_T071,predict4,7,71,5,129,136
predict4_V07_T072,predict4,7,72,5,129,136
predict4_V07_T073,predict4,7,73,5,129,136
predict4_V07_T074,predict4,7,74,6,129,136
predict4_V07_T075,predict4,7,75,6,129,136
predict4_V07_T076,predict4,7,76,6,129,136
predict4_V07_T077,predict4,7,77,6,179,176
predict4_V07_T078,predict4,7,78,6,179,176
predict4_V07_T079,predict4,7,79,6,179,176
predict4_V07_T080,predict4,7,80,6,179,176
predict4_V07_T081,predict4,7,81,6,142,167
predict4_V07_T082,predict4,7,82,6,142,139
predict4_V07_T083,predict4,7,83,6,142,131
predict4_V07_T084,predict4,7,84,6,142,131
predict4_V07_T085,predict4,7,85,6,142,131
predict4_V07_T086,predict4,7,86,7,123,131
predict4_V07_T087,predict4,7,87,7,123,131
predict4_V07_T088,predict4,7,88,7,123,131
predict4_V07_T089,predict4,7,89,7,123,131
predict4_V07_T090,predict4,7,90,7,123,131
predict4_V07_T091,predict4,7,91,7,123,131
predict4_V07_T092,predict4,7,92,7,123,131
predict4_V07_T093,predict4,7,93,7,123,131
predict4_V07_T094,predict4,7,94,7,123,131
predict4_V07_T095,predict4,7,95,7,123,131
predict4_V07_T096,predict4,7,96,7,123,131
predict4_V07_T097,predict4,7,97,7,156,155
predict4_V07_T098,predict4,7,98,8,187,210
predict4_V07_T099,predict4,7,99,8,187,205
predict4_V07_T100,predict4,7,100,8,160,135
predict4_V07_T101,predict4,7,101,8,114,112
predict4_V07_T102,predict4,7,102,8,171,179
predict4_V07_T103,predict4,7,103,8,170,161
predict4_V07_T104,predict4,7,104,8,134,126
predict4_V07_T105,predict4,7,105,8,134,126
predict4_V07_T106,predict4,7,106,8,134,126
predict4_V07_T107,predict4,7,107,8,134,126
predict4_V07_T108,predict4,7,108,8,134,126
predict4_V07_T109,predict4,7,109,8,134,126
predict4_V07_T110,predict4,7,110,9,134,126
predict4_V07_T111,predict4,7,111,9,134,126
predict4_V07_T112,predict4,7,112,9,134,126
predict4_V07_T113,predict4,7,113,9,134,126
predict4_V07_T114,predict4,7,114,9,134,126
predict4_V07_T115,predict4,7,115,9,134,126
predict4_V07_T116,predict4,7,116,9,134,126
predict4_V07_T117,predict4,7,117,9,134,126
predict4_V07_T118,predict4,7,118,9,134,126
predict4_V07_T119,predict4,7,119,9,134,126
predict4_V07_T120,predict4,7,120,9,134,126
predict4_V07_T121,predict4,7,121,9,134,126
predict4_V08_T000,predict4,8,0,0,128,128
predict4_V08_T001,predict4,8,1,0,128,128
predict4_V08_T002,predict4,8,2,0,128,128
predict4_V08_T003,predict4,8,3,0,128,128
predict4_V08_T004,predict4,8,4,0,128,128
predict4_V08_T005,predict4,8,5,0,128,128
predict4_V08_T006,predict4,8,6,0,128,128
predict4_V08_T007,predict4,8,7,0,204,127
predict4_V08_T008,predict4,8,8,0,210,68
predict4_V08_T009,predict4,8,9,0,210,68
predict4_V08_T010,predict4,8,10,0,210,68
predict4_V08_T011,predict4,8,11,1,210,68
predict4_V08_T012,predict4,8,12,1,210,68
predict4_V08_T013,predict4,8,13,1,210,68
predict4_V08_T014,predict4,8,14,1,210,68
predict4_V08_T015,predict4,8,15,1,210,68
predict4_V08_T016,predict4,8,16,1,210,68
predict4_V08_T017,predict4,8,17,1,210,68
predict4_V08_T018,predict4,8,18,1,210,68
predict4_V08_T019,predict4,8,19,1,210,68
predict4_V08_T020,predict4,8,20,1,210,68
predict4_V08_T021,predict4,8,21,1,210,68
predict4_V08_T022,predict4,8,22,2,210,68
predict4_V08_T023,predict4,8,23,2,210,68
predict4_V08_T024,predict4,8,24,2,210,68
predict4_V08_T025,predict4,8,25,2,210,68
predict4_V08_T026,predict4,8,26,2,210,68
predict4_V08_T027,predict4,8,27,2,210,68
predict4_V08_T028,predict4,8,28,2,210,68
predict4_V08_T029,predict4,8,29,2,210,68
predict4_V08_T030,predict4,8,30,2,210,68
predict4_V08_T031,predict4,8,31,2,210,68
predict4_V08_T032,predict4,8,32,2,210,68
predict4_V08_T033,predict4,8,33,3,210,68
predict4_V08_T034,predict4,8,34,3,210,68
predict4_V08_T035,predict4,8,35,3,210,68
predict4_V08_T036,predict4,8,36,3,210,68
predict4_V08_T037,predict4,8,37,3,210,68
predict4_V08_T038,predict4,8,38,3,210,68
predict4_V08_T039,predict4,8,39,3,210,68
predict4_V08_T040,predict4,8,40,3,210,68
predict4_V08_T041,predict4,8,41,3,210,68
predict4_V08_T042,predict4,8,42,3,210,68
predict4_V08_T043,predict4,8,43,4,210,68
predict4_V08_T044,predict4,8,44,4,210,68
predict4_V08_T045,predict4,8,45,4,210,68
predict4_V08_T046,predict4,8,46,4,210,68
predict4_V08_T047,predict4,8,47,4,210,68
predict4_V08_T048,predict4,8,48,4,210,68
predict4_V08_T049,predict4,8,49,4,210,68
predict4_V08_T050,predict4,8,50,4,210,68
predict4_V08_T051,predict4,8,51,4,209,68
predict4_V08_T052,predict4,8,52,4,157,68
predict4_V08_T053,predict4,8,53,4,143,68
predict4_V08_T054,predict4,8,54,5,170,68
predict4_V08_T055,predict4,8,55,5,170,68
predict4_V08_T056,predict4,8,56,5,170,68
predict4_V08_T057,predict4,8,57,5,170,68
predict4_V08_T058,predict4,8,58,5,170,68
predict4_V08_T059,predict4,8,59,5,170,68
predict4_V08_T060,predict4,8,60,5,170,68
predict4_V08_T061,predict4,8,61,5,170,68
predict4_V08_T062,predict4,8,62,5,170,68
predict4_V08_T063,predict4,8,63,5,170,68
predict4_V08_T064,predict4,8,64,5,170,68
predict4_V08_T065,predict4,8,65,6,170,68
predict4_V08_T066,predict4,8,66,6,170,68
predict4_V08_T067,predict4,8,67,6,170,68
predict4_V08_T068,predict4,8,68,6,170,68
predict4_V08_T069,predict4,8,69,6,170,68
predict4_V08_T070,predict4,8,70,6,170,68
predict4_V08_T071,predict4,8,71,6,170,68
predict4_V08_T072,predict4,8,72,6,170,68
predict4_V08_T073,predict4,8,73,6,170,68
predict4_V08_T074,predict4,8,74,6,170,68
predict4_V08_T075,predict4,8,75,7,170,68
predict4_V08_T076,predict4,8,76,7,170,68
predict4_V08_T077,predict4,8,77,7,170,68
predict4_V08_T078,predict4,8,78,7,170,68
predict4_V08_T079,predict4,8,79,7,170,68
predict4_V08_T080,predict4,8,80,7,170,68
predict4_V08_T081,predict4,8,81,7,170,68
predict4_V08_T082,predict4,8,82,7,170,68
predict4_V08_T083,predict4,8,83,7,170,68
predict4_V08_T084,predict4,8,84,7,170,68
predict4_V08_T085,predict4,8,85,7,170,68
predict4_V08_T086,predict4,8,86,8,170,68
predict4_V08_T087,predict4,8,87,8,170,68
predict4_V08_T088,predict4,8,88,8,170,68
predict4_V08_T089,predict4,8,89,8,170,68
predict4_V08_T090,predict4,8,90,8,170,68
predict4_V08_T091,predict4,8,91,8,170,68
predict4_V08_T092,predict4,8,92,8,170,68
predict4_V08_T093,predict4,8,93,8,170,68
predict4_V08_T094,predict4,8,94,8,83,68
predict4_V08_T095,predict4,8,95,8,70,68
predict4_V08_T096,predict4,8,96,8,70,68
predict4_V08_T097,predict4,8,97,9,70,68
predict4_V08_T098,predict4,8,98,9,70,77
predict4_V08_T099,predict4,8,99,9,70,96
predict4_V08_T100,predict4,8,100,9,70,111
predict4_V08_T101,predict4,8,101,9,70,111
predict4_V08_T102,predict4,8,102,9,70,111
predict4_V08_T103,predict4,8,103,9,70,111
predict4_V08_T104,predict4,8,104,9,70,111
predict4_V08_T105,predict4,8,105,9,70,111
predict4_V08_T106,predict4,8,106,9,70,111
predict4_V09_T000,predict4,9,0,0,128,128
predict4_V09_T001,predict4,9,1,0,128,128
predict4_V09_T002,predict4,9,2,0,128,128
predict4_V09_T003,predict4,9,3,0,128,128
predict4_V09_T004,predict4,9,4,0,128,128
predict4_V09_T005,predict4,9,5,0,128,128
predict4_V09_T006,predict4,9,6,0,128,128
predict4_V09_T007,predict4,9,7,1,128,128
predict4_V09_T008,predict4,9,8,1,128,128
predict4_V09_T009,predict4,9,9,1,128,128
predict4_V09_T010,predict4,9,10,1,128,128
predict4_V09_T011,predict4,9,11,1,128,128
predict4_V09_T012,predict4,9,12,1,128,128
predict4_V09_T013,predict4,9,13,1,104,128
predict4_V09_T014,predict4,9,14,2,96,128
predict4_V09_T015,predict4,9,15,2,96,90
predict4_V09_T016,predict4,9,16,2,96,86
predict4_V09_T017,predict4,9,17,2,96,86
predict4_V09_T018,predict4,9,18,2,96,86
predict4_V09_T019,predict4,9,19,2,96,86
predict4_V09_T020,predict4,9,20,2,96,86
predict4_V09_T021,predict4,9,21,3,96,86
predict4_V09_T022,predict4,9,22,3,96,98
predict4_V09_T023,predict4,9,23,3,96,122
predict4_V09_T024,predict4,9,24,3,96,122
predict4_V09_T025,predict4,9,25,3,96,122
predict4_V09_T026,predict4,9,26,3,85,122
predict4_V09_T027,predict4,9,27,3,56,122
predict4_V09_T028,predict4,9,28,4,56,122
predict4_V09_T029,predict4,9,29,4,56,122
predict4_V09_T030,predict4,9,30,4,56,165
predict4_V09_T031,predict4,9,31,4,56,176
predict4_V09_T032,predict4,9,32,4,56,176
predict4_V09_T033,predict4,9,33,4,56,176
predict4_V09_T034,predict4,9,34,4,56,176
predict4_V09_T035,predict4,9,35,5,56,176
predict4_V09_T036,predict4,9,36,5,56,176
predict4_V09_T037,predict4,9,37,5,56,176
predict4_V09_T038,predict4,9,38,5,56,176
predict4_V09_T039,predict4,9,39,5,56,176
predict4_V09_T040,predict4,9,40,5,56,176
predict4_V09_T041,predict4,9,41,5,56,176
predict4_V09_T042,predict4,9,42,6,56,176
predict4_V09_T043,predict4,9,43,6,56,176
predict4_V09_T044,predict4,9,44,6,56,176
predict4_V09_T045,predict4,9,45,6,56,176
predict4_V09_T046,predict4,9,46,6,56,176
predict4_V09_T047,predict4,9,47,6,56,176
predict4_V09_T048,predict4,9,48,6,56,176
predict4_V09_T049,predict4,9,49,7,56,176
predict4_V09_T050,predict4,9,50,7,56,176
predict4_V09_T051,predict4,9,51,7,56,176
predict4_V09_T052,predict4,9,52,7,56,176
predict4_V09_T053,predict4,9,53,7,56,176
predict4_V09_T054,predict4,9,54,7,56,176
predict4_V09_T055,predict4,9,55,7,56,176
predict4_V09_T056,predict4,9,56,8,56,176
predict4_V09_T057,predict4,9,57,8,56,176
predict4_V09_T058,predict4,9,58,8,56,176
predict4_V09_T059,predict4,9,59,8,56,176
predict4_V09_T060,predict4,9,60,8,56,176
predict4_V09_T061,predict4,9,61,8,56,176
predict4_V09_T062,predict4,9,62,8,56,176
predict4_V09_T063,predict4,9,63,9,56,176
predict4_V09_T064,predict4,9,64,9,56,176
predict4_V09_T065,predict4,9,65,9,56,176
predict4_V09_T066,predict4,9,66,9,56,176
predict4_V09_T067,predict4,9,67,9,56,176
predict4_V09_T068,predict4,9,68,9,56,176
predict4_V09_T069,predict4,9,69,9,56,176
predict4_V10_T000,predict4,10,0,0,128,128
predict4_V10_T001,predict4,10,1,0,128,128
predict4_V10_T002,predict4,10,2,0,128,128
predict4_V10_T003,predict4,10,3,0,128,128
predict4_V10_T004,predict4,10,4,0,128,128
predict4_V10_T005,predict4,10,5,0,128,128
predict4_V10_T006,predict4,10,6,1,128,128
predict4_V10_T007,predict4,10,7,1,128,128
predict4_V10_T008,predict4,10,8,1,128,128
predict4_V10_T009,predict4,10,9,1,128,128
predict4_V10_T010,predict4,10,10,1,128,128
predict4_V10_T011,predict4,10,11,1,128,128
predict4_V10_T012,predict4,10,12,2,128,128
predict4_V10_T013,predict4,10,13,2,128,128
predict4_V10_T014,predict4,10,14,2,128,128
predict4_V10_T015,predict4,10,15,2,128,128
predict4_V10_T016,predict4,10,16,2,128,128
predict4_V10_T017,predict4,10,17,2,128,128
predict4_V10_T018,predict4,10,18,3,128,128
predict4_V10_T019,predict4,10,19,3,128,128
predict4_V10_T020,predict4,10,20,3,128,128
predict4_V10_T021,predict4,10,21,3,128,128
predict4_V10_T022,predict4,10,22,3,128,128
predict4_V10_T023,predict4,10,23,3,128,128
predict4_V10_T024,predict4,10,24,4,128,128
predict4_V10_T025,predict4,10,25,4,128,106
predict4_V10_T026,predict4,10,26,4,151,58
predict4_V10_T027,predict4,10,27,4,151,58
predict4_V10_T028,predict4,10,28,4,175,71
predict4_V10_T029,predict4,10,29,4,175,71
predict4_V10_T030,predict4,10,30,5,175,71
predict4_V10_T031,predict4,10,31,5,175,71
predict4_V10_T032,predict4,10,32,5,175,71
predict4_V10_T033,predict4,10,33,5,175,71
predict4_V10_T034,predict4,10,34,5,175,71
predict4_V10_T035,predict4,10,35,5,175,71
predict4_V10_T036,predict4,10,36,6,175,71
predict4_V10_T037,predict4,10,37,6,175,71
predict4_V10_T038,predict4,10,38,6,175,71
predict4_V10_T039,predict4,10,39,6,175,71
predict4_V10_T040,predict4,10,40,6,175,71
predict4_V10_T041,predict4,10,41,6,175,71
predict4_V10_T042,predict4,10,42,7,175,71
predict4_V10_T043,predict4,10,43,7,175,71
predict4_V10_T044,predict4,10,44,7,183,71
predict4_V10_T045,predict4,10,45,7,183,71
predict4_V10_T046,predict4,10,46,7,183,71
predict4_V10_T047,predict4,10,47,7,183,71
predict4_V10_T048,predict4,10,48,8,183,71
predict4_V10_T049,predict4,10,49,8,183,71
predict4_V10_T050,predict4,10,50,8,183,71
predict4_V10_T051,predict4,10,51,8,183,71
predict4_V10_T052,predict4,10,52,8,183,71
predict4_V10_T053,predict4,10,53,8,183,71
predict4_V10_T054,predict4,10,54,9,183,71
predict4_V10_T055,predict4,10,55,9,183,71
predict4_V10_T056,predict4,10,56,9,183,71
predict4_V10_T057,predict4,10,57,9,183,71
predict4_V10_T058,predict4,10,58,9,183,71
predict4_V10_T059,predict4,10,59,9,183,71
predict4_V11_T000,predict4,11,0,0,128,128
predict4_V11_T001,predict4,11,1,0,128,128
predict4_V11_T002,predict4,11,2,0,128,128
predict4_V11_T003,predict4,11,3,0,128,128
predict4_V11_T004,predict4,11,4,0,128,128
predict4_V11_T005,predict4,11,5,0,128,128
predict4_V11_T006,predict4,11,6,0,128,128
predict4_V11_T007,predict4,11,7,1,123,128
predict4_V11_T008,predict4,11,8,1,87,205
predict4_V11_T009,predict4,11,9,1,87,205
predict4_V11_T010,predict4,11,10,1,87,205
predict4_V11_T011,predict4,11,11,1,87,205
predict4_V11_T012,predict4,11,12,1,87,203
predict4_V11_T013,predict4,11,13,2,87,161
predict4_V11_T014,predict4,11,14,2,87,161
predict4_V11_T015,predict4,11,15,2,87,161
predict4_V11_T016,predict4,11,16,2,87,161
predict4_V11_T017,predict4,11,17,2,87,161
predict4_V11_T018,predict4,11,18,2,87,161
predict4_V11_T019,predict4,11,19,3,87,156
predict4_V11_T020,predict4,11,20,3,118,133
predict4_V11_T021,predict4,11,21,3,118,133
predict4_V11_T022,predict4,11,22,3,118,133
predict4_V11_T023,predict4,11,23,3,118,133
predict4_V11_T024,predict4,11,24,3,118,133
predict4_V11_T025,predict4,11,25,4,118,133
predict4_V11_T026,predict4,11,26,4,118,133
predict4_V11_T027,predict4,11,27,4,118,133
predict4_V11_T028,predict4,11,28,4,118,133
predict4_V11_T029,predict4,11,29,4,118,133
predict4_V11_T030,predict4,11,30,4,118,133
predict4_V11_T031,predict4,11,31,5,118,133
predict4_V11_T032,predict4,11,32,5,118,133
predict4_V11_T033,predict4,11,33,5,118,133
predict4_V11_T034,predict4,11,34,5,118,133
predict4_V11_T035,predict4,11,35,5,117,133
predict4_V11_T036,predict4,11,36,5,67,189
predict4_V11_T037,predict4,11,37,6,67,189
predict4_V11_T038,predict4,11,38,6,67,189
predict4_V11_T039,predict4,11,39,6,67,189
predict4_V11_T040,predict4,11,40,6,67,189
predict4_V11_T041,predict4,11,41,6,67,189
predict4_V11_T042,predict4,11,42,6,67,189
predict4_V11_T043,predict4,11,43,7,67,189
predict4_V11_T044,predict4,11,44,7,67,189
predict4_V11_T045,predict4,11,45,7,67,189
predict4_V11_T046,predict4,11,46,7,67,189
predict4_V11_T047,predict4,11,47,7,87,189
predict4_V11_T048,predict4,11,48,7,87,161
predict4_V11_T049,predict4,11,49,8,87,161
predict4_V11_T050,predict4,11,50,8,87,175
predict4_V11_T051,predict4,11,51,8,87,179
predict4_V11_T052,predict4,11,52,8,87,179
predict4_V11_T053,predict4,11,53,8,87,179
predict4_V11_T054,predict4,11,54,8,87,179
predict4_V11_T055,predict4,11,55,9,87,179
predict4_V11_T056,predict4,11,56,9,87,179
predict4_V11_T057,predict4,11,57,9,87,179
predict4_V11_T058,predict4,11,58,9,87,179
predict4_V11_T059,predict4,11,59,9,87,179
predict4_V11_T060,predict4,11,60,9,87,179
predict4_V12_T000,predict4,12,0,0,128,128
predict4_V12_T001,predict4,12,1,0,128,128
predict4_V12_T002,predict4,12,2,0,128,128
predict4_V12_T003,predict4,12,3,0,128,128
predict4_V12_T004,predict4,12,4,0,128,128
predict4_V12_T005,predict4,12,5,0,128,128
predict4_V12_T006,predict4,12,6,0,128,128
predict4_V12_T007,predict4,12,7,1,128,128
predict4_V12_T008,predict4,12,8,1,128,128
predict4_V12_T009,predict4,12,9,1,128,128
predict4_V12_T010,predict4,12,10,1,128,128
predict4_V12_T011,predict4,12,11,1,128,128
predict4_V12_T012,predict4,12,12,1,128,128
predict4_V12_T013,predict4,12,13,2,128,128
predict4_V12_T014,predict4,12,14,2,128,128
predict4_V12_T015,predict4,12,15,2,128,128
predict4_V12_T016,predict4,12,16,2,128,128
predict4_V12_T017,predict4,12,17,2,128,128
predict4_V12_T018,predict4,12,18,2,128,128
predict4_V12_T019,predict4,12,19,3,128,128
predict4_V12_T020,predict4,12,20,3,128,128
predict4_V12_T021,predict4,12,21,3,128,128
predict4_V12_T022,predict4,12,22,3,128,128
predict4_V12_T023,predict4,12,23,3,128,128
predict4_V12_T024,predict4,12,24,3,128,128
predict4_V12_T025,predict4,12,25,3,128,128
predict4_V12_T026,predict4,12,26,4,128,128
predict4_V12_T027,predict4,12,27,4,128,128
predict4_V12_T028,predict4,12,28,4,128,128
predict4_V12_T029,predict4,12,29,4,128,128
predict4_V12_T030,predict4,12,30,4,128,128
predict4_V12_T031,predict4,12,31,4,128,128
predict4_V12_T032,predict4,12,32,5,128,128
predict4_V12_T033,predict4,12,33,5,128,128
predict4_V12_T034,predict4,12,34,5,128,128
predict4_V12_T035,predict4,12,35,5,128,128
predict4_V12_T036,predict4,12,36,5,128,128
predict4_V12_T037,predict4,12,37,5,128,128
predict4_V12_T038,predict4,12,38,6,128,128
predict4_V12_T039,predict4,12,39,6,128,128
predict4_V12_T040,predict4,12,40,6,128,128
predict4_V12_T041,predict4,12,41,6,128,128
predict4_V12_T042,predict4,12,42,6,128,128
predict4_V12_T043,predict4,12,43,6,128,128
predict4_V12_T044,predict4,12,44,6,128,128
predict4_V12_T045,predict4,12,45,7,128,128
predict4_V12_T046,predict4,12,46,7,128,128
predict4_V12_T047,predict4,12,47,7,128,128
predict4_V12_T048,predict4,12,48,7,128,128
predict4_V12_T049,predict4,12,49,7,128,128
predict4_V12_T050,predict4,12,50,7,128,128
predict4_V12_T051,predict4,12,51,8,128,128
predict4_V12_T052,predict4,12,52,8,128,128
predict4_V12_T053,predict4,12,53,8,128,128
predict4_V12_T054,predict4,12,54,8,128,128
predict4_V12_T055,predict4,12,55,8,128,128
predict4_V12_T056,predict4,12,56,8,128,128
predict4_V12_T057,predict4,12,57,9,128,128
predict4_V12_T058,predict4,12,58,9,128,128
predict4_V12_T059,predict4,12,59,9,128,128
predict4_V12_T060,predict4,12,60,9,128,128
predict4_V12_T061,predict4,12,61,9,128,128
predict4_V12_T062,predict4,12,62,9,128,128
predict4_V13_T000,predict4,13,0,0,128,128
predict4_V13_T001,predict4,13,1,0,128,128
predict4_V13_T002,predict4,13,2,0,128,128
predict4_V13_T003,predict4,13,3,0,128,128
predict4_V13_T004,predict4,13,4,0,128,128
predict4_V13_T005,predict4,13,5,0,128,128
predict4_V13_T006,predict4,13,6,0,128,128
predict4_V13_T007,predict4,13,7,0,128,128
predict4_V13_T008,predict4,13,8,0,128,128
predict4_V13_T009,predict4,13,9,0,128,128
predict4_V13_T010,predict4,13,10,0,128,128
predict4_V13_T011,predict4,13,11,0,128,128
predict4_V13_T012,predict4,13,12,1,128,128
predict4_V13_T013,predict4,13,13,1,128,128
predict4_V13_T014,predict4,13,14,1,128,128
predict4_V13_T015,predict4,13,15,1,128,128
predict4_V13_T016,predict4,13,16,1,128,128
predict4_V13_T017,predict4,13,17,1,128,128
predict4_V13_T018,predict4,13,18,1,128,128
predict4_V13_T019,predict4,13,19,1,128,128
predict4_V13_T020,predict4,13,20,1,128,128
predict4_V13_T021,predict4,13,21,1,128,128
predict4_V13_T022,predict4,13,22,1,128,128
predict4_V13_T023,predict4,13,23,2,128,128
predict4_V13_T024,predict4,13,24,2,128,128
predict4_V13_T025,predict4,13,25,2,128,128
predict4_V13_T026,predict4,13,26,2,128,128
predict4_V13_T027,predict4,13,27,2,128,128
predict4_V13_T028,predict4,13,28,2,128,128
predict4_V13_T029,predict4,13,29,2,128,128
predict4_V13_T030,predict4,13,30,2,128,128
predict4_V13_T031,predict4,13,31,2,128,128
predict4_V13_T032,predict4,13,32,2,128,128
predict4_V13_T033,predict4,13,33,2,128,128
predict4_V13_T034,predict4,13,34,3,128,128
predict4_V13_T035,predict4,13,35,3,128,128
predict4_V13_T036,predict4,13,36,3,128,128
predict4_V13_T037,predict4,13,37,3,128,37
predict4_V13_T038,predict4,13,38,3,128,49
predict4_V13_T039,predict4,13,39,3,81,61
predict4_V13_T040,predict4,13,40,3,81,61
predict4_V13_T041,predict4,13,41,3,81,61
predict4_V13_T042,predict4,13,42,3,81,61
predict4_V13_T043,predict4,13,43,3,81,61
predict4_V13_T044,predict4,13,44,3,81,61
predict4_V13_T045,predict4,13,45,4,81,61
predict4_V13_T046,predict4,13,46,4,90,61
predict4_V13_T047,predict4,13,47,4,102,68
predict4_V13_T048,predict4,13,48,4,97,69
predict4_V13_T049,predict4,13,49,4,80,69
predict4_V13_T050,predict4,13,50,4,80,69
predict4_V13_T051,predict4,13,51,4,80,69
predict4_V13_T052,predict4,13,52,4,80,69
predict4_V13_T053,predict4,13,53,4,80,69
predict4_V13_T054,predict4,13,54,4,80,69
predict4_V13_T055,predict4,13,55,4,80,69
predict4_V13_T056,predict4,13,56,5,80,69
predict4_V13_T057,predict4,13,57,5,80,69
predict4_V13_T058,predict4,13,58,5,80,69
predict4_V13_T059,predict4,13,59,5,80,69
predict4_V13_T060,predict4,13,60,5,80,69
predict4_V13_T061,predict4,13,61,5,80,69
predict4_V13_T062,predict4,13,62,5,80,69
